gene,rho,pval
ENSG00000060339.12,0.36368337916944776,6.343504429768373e-15
ENSG00000048828.15,0.36362138216557754,6.415662112898149e-15
ENSG00000068097.13,0.363609554960181,6.4295188290266835e-15
ENSG00000001084.9,0.36339417330220974,6.687055359699453e-15
ENSG00000119596.16,0.36338881160976233,6.693593840439985e-15
ENSG00000111452.11,0.3633295154195511,6.766323849001548e-15
ENSG00000087206.15,0.36326941582498923,6.84083005404353e-15
ENSG00000090863.10,0.36322155608880946,6.900737351020347e-15
ENSG00000103485.16,0.3631926624509817,6.9371530526535906e-15
ENSG00000106803.8,0.3631676321934752,6.968851904836905e-15
ENSG00000100058.11,0.36312182640645707,7.027229614093203e-15
ENSG00000119285.9,0.36309703044506686,7.059030925132381e-15
ENSG00000010404.16,0.3629743648890815,7.218439940350412e-15
ENSG00000103175.9,0.36286506197109925,7.363454653544236e-15
ENSG00000115310.16,0.36282493892744117,7.417400570202079e-15
ENSG00000116044.14,0.3628051812418488,7.444107257522822e-15
ENSG00000004660.13,0.3627009008238136,7.586634338424956e-15
ENSG00000095637.19,0.3626485190365971,7.659234454679537e-15
ENSG00000113211.5,0.36257774135528154,7.75841418807313e-15
ENSG00000067182.6,0.36255641027063396,7.788551355707719e-15
ENSG00000107537.12,0.3624135503191237,7.993368103774668e-15
ENSG00000109919.8,0.36236732605002203,8.060763467755436e-15
ENSG00000094880.9,0.3623323680622389,8.11210228965753e-15
ENSG00000115368.8,0.36221859389004113,8.281419580377682e-15
ENSG00000000419.11,0.3621741471215044,8.348501960791387e-15
ENSG00000090889.11,0.3621611131841447,8.368274600797557e-15
ENSG00000108679.11,0.3619736865770967,1.0888686110612708e-14
ENSG00000116117.16,0.36191661837393196,8.747802255934241e-15
ENSG00000119723.14,0.36190207756538184,8.77089809766768e-15
ENSG00000008323.14,0.3618082208701108,8.921420323699058e-15
ENSG00000064195.7,0.36179762643791913,8.938569385209984e-15
ENSG00000100412.14,0.3617913191289336,8.94879428670785e-15
ENSG00000003056.6,0.3616659349259583,9.154453959764577e-15
ENSG00000040531.13,0.36133479445039823,9.720147088573156e-15
ENSG00000106078.16,0.36111136091613455,1.0121065544956878e-14
ENSG00000117593.9,0.3609485818493687,1.0423314394476542e-14
ENSG00000100399.14,0.3608440205654515,1.062211444177932e-14
ENSG00000119888.9,0.3608323291186292,1.356602886689776e-14
ENSG00000071246.9,0.3608251957860316,1.0658298412465131e-14
ENSG00000101052.11,0.36080807048334,1.0691320714375406e-14
ENSG00000084623.10,0.36077760103263673,1.0750322428098375e-14
ENSG00000065526.9,0.36076587460310783,1.0773114727467627e-14
ENSG00000115504.13,0.3607309974020689,1.0841184879355624e-14
ENSG00000101276.13,0.36072241352110473,1.0858002684480967e-14
ENSG00000116985.9,0.36048134594935327,1.1340898832975119e-14
ENSG00000102001.11,0.3604775655799731,1.1348636769499281e-14
ENSG00000102606.16,0.3601555305035814,1.2027159711915042e-14
ENSG00000104714.12,0.3600659861362002,1.2222793041512334e-14
ENSG00000117595.9,0.35995212741843186,1.2476058402090728e-14
ENSG00000081177.17,0.35992272924131924,1.2542282582992787e-14
ENSG00000112306.7,0.35984986090314375,1.270791990224072e-14
ENSG00000118965.13,0.35948069517612125,1.358059233549732e-14
ENSG00000104783.10,0.3594370474123195,1.3687577658078376e-14
ENSG00000006757.10,0.3593804250680557,1.382759708071604e-14
ENSG00000113272.12,0.3593522488032683,1.389779550814046e-14
ENSG00000113407.12,0.3593222792996983,1.3972845086275797e-14
ENSG00000106477.17,0.35931152733214566,1.399986687569837e-14
ENSG00000074621.12,0.35920697422956643,1.4265314991498383e-14
ENSG00000118557.14,0.3590478071794584,1.4678922191460772e-14
ENSG00000119328.10,0.35888732677405677,1.510783952209438e-14
ENSG00000113384.12,0.3587633662230096,1.544753858717226e-14
ENSG00000080503.18,0.3587551283827724,1.5470376878253712e-14
ENSG00000072786.11,0.35874864477696716,1.548837506965357e-14
ENSG00000100347.13,0.3587342906237974,1.552829460273732e-14
ENSG00000044574.7,0.35865694371964685,1.5745142139165252e-14
ENSG00000119333.10,0.3585445563928423,1.6065528076191268e-14
ENSG00000109475.15,0.3585390877690142,1.6081279644367654e-14
ENSG00000110583.11,0.3584482636652686,1.6345109835964163e-14
ENSG00000110925.5,0.3584468510687857,1.6349246543290892e-14
ENSG00000104998.3,0.35844317679197635,1.6360011258483002e-14
ENSG00000074071.12,0.3584360737002491,1.6380841250870063e-14
ENSG00000100154.13,0.3583863641669434,1.652734512796456e-14
ENSG00000056097.14,0.35823089964042226,1.6993869769087986e-14
ENSG00000102547.17,0.35817174842272576,1.7174743096563576e-14
ENSG00000091536.15,0.3580194766566973,1.7649088865482548e-14
ENSG00000112304.9,0.3578960621239146,1.8042942758923888e-14
ENSG00000111481.8,0.35787263386099427,1.811867664701791e-14
ENSG00000090432.6,0.3578489057360218,1.819569747914385e-14
ENSG00000035681.6,0.35771195520424715,1.8646547552022216e-14
ENSG00000101194.16,0.35765875409846104,1.8824626792295195e-14
ENSG00000086712.11,0.35765591726006063,1.883416917350633e-14
ENSG00000101342.8,0.3576435633723665,1.8875779731819e-14
ENSG00000116774.10,0.3575808829031499,1.908829358523782e-14
ENSG00000102024.16,0.35753464853911276,1.9246549352557037e-14
ENSG00000119408.15,0.3573859136471404,1.9764428578867335e-14
ENSG00000106483.10,0.3572854656414457,2.012188015207344e-14
ENSG00000005893.14,0.35724105985316235,2.0281914170313245e-14
ENSG00000113312.9,0.3572408913123204,2.028252394495962e-14
ENSG00000090520.9,0.35717408898482467,2.0525632886220158e-14
ENSG00000103460.15,0.3571478139870958,2.0622034295573542e-14
ENSG00000116288.11,0.357112976919899,2.075053401466965e-14
ENSG00000020426.9,0.357112350501747,2.0752851784090977e-14
ENSG00000068489.11,0.3570317589883626,2.1053169457842834e-14
ENSG00000101365.19,0.35701626232832956,2.1111402865289632e-14
ENSG00000062038.12,0.35692461702688616,2.1459029692975738e-14
ENSG00000101115.11,0.3566577519015639,2.2503566285144737e-14
ENSG00000006025.10,0.35661243724715763,2.268581477407958e-14
ENSG00000108848.14,0.3564946432430546,2.3166359200498913e-14
ENSG00000100764.12,0.35649053050990104,2.3183316245839636e-14
ENSG00000005194.13,0.3563485578677606,2.377619550002609e-14
ENSG00000105993.13,0.35614630727555896,2.4646537123652334e-14
ENSG00000078487.16,0.35593501766211844,2.558912070548755e-14
ENSG00000105289.13,0.35588704482592276,2.580800445626644e-14
ENSG00000102760.12,0.3556944462908642,2.6705388479384753e-14
ENSG00000024862.15,0.35557418270225266,2.7281174480834938e-14
ENSG00000006453.12,0.3555387120560962,2.7453308626039225e-14
ENSG00000103274.9,0.3555164959959652,2.7561661759291883e-14
ENSG00000111775.2,0.3555093083788493,2.759680717172684e-14
ENSG00000076248.9,0.35547949165577325,2.774307213360161e-14
ENSG00000066455.11,0.3554198565501925,2.8037893246906503e-14
ENSG00000087076.7,0.3554121402139783,2.8076264544525458e-14
ENSG00000108654.10,0.3553534652416919,2.8369728081633407e-14
ENSG00000107821.13,0.3551845405376374,2.9231495326048116e-14
ENSG00000080824.17,0.3551769032998882,2.927105686230574e-14
ENSG00000100348.8,0.355138521394852,2.947067425968812e-14
ENSG00000105819.12,0.3551284876478393,2.9523077567924655e-14
ENSG00000119655.7,0.3551104750915795,2.9617381068169966e-14
ENSG00000102172.14,0.3550622744497582,2.9871186580088625e-14
ENSG00000100100.11,0.3550276843249991,3.005463696329283e-14
ENSG00000050426.14,0.3549898690377034,3.02564556023533e-14
ENSG00000113648.15,0.35497122905598993,3.03564245202149e-14
ENSG00000063978.14,0.35495162714837497,3.0461901578275555e-14
ENSG00000102393.8,0.35484842064910554,3.102320322920033e-14
ENSG00000005302.16,0.3546865820254304,3.192385313300928e-14
ENSG00000075239.12,0.35468629443780436,3.1925476176488344e-14
ENSG00000099960.11,0.35465147091409,3.2122606824964574e-14
ENSG00000114391.11,0.35464654300186427,3.2150599155804876e-14
ENSG00000119650.11,0.3546122395171375,3.234611888094053e-14
ENSG00000107902.12,0.3541963372773378,3.481136908865414e-14
ENSG00000119977.19,0.35409833018793635,3.5418587497022594e-14
ENSG00000104356.9,0.35409283512598777,3.545293860211617e-14
ENSG00000116205.9,0.3540624805413718,3.564328234714221e-14
ENSG00000100418.7,0.3539904058406875,3.6099260390267955e-14
ENSG00000103494.11,0.3539761351068661,3.6190219252312825e-14
ENSG00000069998.11,0.35387538793462747,3.68387824563245e-14
ENSG00000106261.15,0.3538467066831305,3.702549249880314e-14
ENSG00000067445.19,0.3538364396266666,3.7092554412540115e-14
ENSG00000065518.7,0.35379624514883956,3.735624196705556e-14
ENSG00000100288.18,0.3536602654083338,3.8261999664277174e-14
ENSG00000070031.3,0.35358102748162956,3.8799688751021496e-14
ENSG00000110092.3,0.3533335476657825,4.052714396675376e-14
ENSG00000110025.11,0.3533052006375294,4.0729758424613476e-14
ENSG00000112186.10,0.3530466073762759,4.262451399325443e-14
ENSG00000056998.17,0.3529670489444783,4.322463391176639e-14
ENSG00000103018.15,0.3529174464944623,4.360297350605338e-14
ENSG00000043143.19,0.3528268863053794,4.4302103446379194e-14
ENSG00000077150.16,0.3528208777664996,4.4348876300856475e-14
ENSG00000104808.6,0.3528061368150915,4.446383078566835e-14
ENSG00000068028.16,0.3527890496063981,4.459744749712711e-14
ENSG00000074416.12,0.3527543430715022,4.4870054141645585e-14
ENSG00000119862.11,0.3527383891430902,4.4995913308740463e-14
ENSG00000085231.12,0.3526711923496985,4.552983048580689e-14
ENSG00000105865.9,0.3526697152539014,4.5541636313385985e-14
ENSG00000109536.10,0.352618707340612,4.5951167196302755e-14
ENSG00000090615.11,0.35261028354739327,4.601914617326518e-14
ENSG00000065485.16,0.35253150661983246,4.6659654494528495e-14
ENSG00000111199.9,0.35252037736807856,4.675084394229605e-14
ENSG00000109089.7,0.3524143549076521,4.76283590237678e-14
ENSG00000073969.17,0.3523409482726496,4.824535696776627e-14
ENSG00000013297.9,0.35229335713402865,4.8649547583040525e-14
ENSG00000111275.11,0.35225482777246836,4.8979205361449763e-14
ENSG00000114626.16,0.35205364375789305,5.073641101559625e-14
ENSG00000100299.16,0.35199572353945846,5.1253655371899696e-14
ENSG00000095139.12,0.35191122140821895,5.20175629145482e-14
ENSG00000109062.8,0.35187794674507106,5.232142051465344e-14
ENSG00000025156.11,0.35180507709812897,5.2992938563943596e-14
ENSG00000111726.11,0.35180341123661774,5.300838833723542e-14
ENSG00000001036.12,0.35179730143429117,5.306509053083216e-14
ENSG00000100359.19,0.3517903533629807,5.312964451812317e-14
ENSG00000117245.11,0.35172112737938077,5.377703434436305e-14
ENSG00000111581.8,0.3516775705893649,5.4188324709154834e-14
ENSG00000100097.10,0.35167599762409246,5.420323513929968e-14
ENSG00000102921.6,0.35153339635934017,5.557181146741962e-14
ENSG00000113108.16,0.351510909810923,5.5790687668383774e-14
ENSG00000106070.16,0.35145236737650903,5.6364488558382796e-14
ENSG00000101665.7,0.3513681311716062,5.720028300176049e-14
ENSG00000071242.10,0.351354143431738,5.734024034925204e-14
ENSG00000100312.9,0.35134957078856516,5.73860656375794e-14
ENSG00000071539.12,0.35129470161014714,5.793874977729884e-14
ENSG00000066382.15,0.3512479734409298,5.841354036141163e-14
ENSG00000111602.10,0.3511899669902256,5.900823126697662e-14
ENSG00000080573.6,0.35115365531390763,5.938351840223127e-14
ENSG00000078269.12,0.35111638765474973,5.977111700836911e-14
ENSG00000119446.12,0.35098323655561836,6.117629426234946e-14
ENSG00000007923.14,0.3509492722024067,6.153987792784323e-14
ENSG00000075945.11,0.3508637219118047,6.246508907020866e-14
ENSG00000054148.16,0.3508228591090231,6.291180835892698e-14
ENSG00000105880.4,0.3507862678273543,6.331448564099368e-14
ENSG00000100150.15,0.3507855262957328,6.33226720453095e-14
ENSG00000112584.12,0.3507688274692521,6.350729957220561e-14
ENSG00000100575.12,0.3507290782402854,6.394890391074033e-14
ENSG00000117862.10,0.350720833588658,6.40408759672603e-14
ENSG00000050748.16,0.35017365814491747,7.044337629702106e-14
ENSG00000111832.11,0.3500738623285457,7.167687345715492e-14
ENSG00000014138.7,0.34994505285405014,7.330030364177784e-14
ENSG00000002919.13,0.34983823863430974,7.467379119830859e-14
ENSG00000103184.10,0.3497513949716114,7.580903663182479e-14
ENSG00000068024.15,0.3497447004925515,7.589724728016238e-14
ENSG00000110328.5,0.34965004988829856,7.71552351168105e-14
ENSG00000110696.8,0.34963281702694576,7.738646225478164e-14
ENSG00000118640.9,0.34958707077248447,7.800357405024989e-14
ENSG00000090905.16,0.3495816335514478,7.807724128617607e-14
ENSG00000119041.9,0.34952748069441103,7.881467095334293e-14
ENSG00000095002.11,0.34939173770501614,8.069327327159866e-14
ENSG00000100626.15,0.349342291477893,8.138842021849462e-14
ENSG00000084112.13,0.3493388719083972,8.14367109936324e-14
ENSG00000068650.17,0.34931602656269695,8.176005121561305e-14
ENSG00000001631.13,0.34920422467541773,8.336065587803441e-14
ENSG00000100442.9,0.3490876157542732,8.506277529905361e-14
ENSG00000084652.14,0.349038186561084,8.579451496735689e-14
ENSG00000103351.11,0.3489241285289213,8.750661450815818e-14
ENSG00000048140.16,0.3488910538642666,8.800931922829427e-14
ENSG00000053918.14,0.34888241553269944,8.814107915013079e-14
ENSG00000103489.10,0.3488059857249279,8.931530656546949e-14
ENSG00000104369.4,0.3487869183334674,8.961062769111406e-14
ENSG00000082701.13,0.34878637025085224,8.961913067419566e-14
ENSG00000103381.10,0.34874340692708117,9.028813063965187e-14
ENSG00000105290.10,0.3486885945358852,9.114874182206916e-14
ENSG00000110700.5,0.34842923173736734,9.533118419701081e-14
ENSG00000106976.17,0.3484053665911487,9.572534129106423e-14
ENSG00000092199.16,0.3483834294800458,9.60890625573736e-14
ENSG00000102935.10,0.348330359029296,9.69745874877883e-14
ENSG00000060138.11,0.3482225075242321,9.879887606466594e-14
ENSG00000115414.17,0.34812220648910847,1.0052558925215142e-13
ENSG00000116062.13,0.3480795747793079,1.0126842626011704e-13
ENSG00000106018.12,0.34798022229000336,1.0302052095362741e-13
ENSG00000028528.13,0.3479023252158299,1.0441497793414743e-13
ENSG00000089060.10,0.34783788209403976,1.0558254961826121e-13
ENSG00000059769.18,0.34782489441036957,1.0581940205671866e-13
ENSG00000086061.14,0.347753471988687,1.0713123956529059e-13
ENSG00000091436.15,0.34762878893656324,1.0945960423932253e-13
ENSG00000114942.12,0.34762499636066024,1.095311989425467e-13
ENSG00000013374.14,0.34761433505201894,1.0973270453146658e-13
ENSG00000089048.13,0.3475457243316724,1.1103820475585286e-13
ENSG00000103187.7,0.347192001052202,1.1801385503825063e-13
ENSG00000116670.13,0.3471109193950052,1.1967231064249286e-13
ENSG00000108666.8,0.3470696426741704,1.205253355177094e-13
ENSG00000047056.13,0.34691518723923287,1.2377046168312032e-13
ENSG00000057757.8,0.3467902331351044,1.2645823329545853e-13
ENSG00000112062.9,0.34677546966850903,1.2677954737692696e-13
ENSG00000002016.15,0.34671494433320627,1.2810520673691548e-13
ENSG00000096080.10,0.34668602057482467,1.2874349472217326e-13
ENSG00000110074.9,0.3466581233336294,1.2936207950293884e-13
ENSG00000119929.11,0.34665054019660374,1.295307281051063e-13
ENSG00000003509.14,0.34662233518947383,1.3015989782635321e-13
ENSG00000101470.8,0.34659182948954287,1.3084375791070367e-13
ENSG00000073584.17,0.3465742618718357,1.3123917431214304e-13
ENSG00000101928.11,0.3463959695513895,1.3531900644225407e-13
ENSG00000057593.12,0.34635550095411805,1.3626219394721636e-13
ENSG00000090006.16,0.3463367825000372,1.367006329139259e-13
ENSG00000109920.11,0.34624298468419135,1.3891853077115435e-13
ENSG00000110048.10,0.34610842300389394,1.4216196054771854e-13
ENSG00000093183.12,0.34607909196095676,1.4287872752568497e-13
ENSG00000092094.9,0.3460713138715876,1.4306939467245415e-13
ENSG00000107745.15,0.3459844265645505,1.4521630410789092e-13
ENSG00000117280.11,0.3458881927409133,1.4763098281264645e-13
ENSG00000036257.11,0.3458584240457137,1.483858625443291e-13
ENSG00000082438.14,0.34581796861666825,1.4941779933708843e-13
ENSG00000115840.12,0.34569087161685846,1.5270571485768473e-13
ENSG00000054116.10,0.3456666386762039,1.5334059708125098e-13
ENSG00000087586.16,0.3456510563889432,1.537502040860634e-13
ENSG00000090238.10,0.34560865520707207,1.5487022295051683e-13
ENSG00000068078.16,0.3455038092772475,1.5767411884643768e-13
ENSG00000104856.12,0.34542628092761163,1.5977936563059527e-13
ENSG00000117222.12,0.345340925259138,1.6212899407589163e-13
ENSG00000099219.12,0.3453053302108698,1.6311880211044297e-13
ENSG00000116957.11,0.34515494362356025,1.673663777987045e-13
ENSG00000040633.11,0.3451228298631816,1.6828734412243417e-13
ENSG00000086827.7,0.3451167675499373,1.684617565142119e-13
ENSG00000118961.13,0.34501856059292785,1.7131194380906086e-13
ENSG00000105849.5,0.3449074583227448,1.7459332026484282e-13
ENSG00000108829.9,0.34489196088764223,1.750558959044833e-13
ENSG00000085511.18,0.34488102988395664,1.753828917063378e-13
ENSG00000086848.13,0.34486634678873856,1.7582307084962454e-13
ENSG00000108106.12,0.3447887975407891,1.7816589398974095e-13
ENSG00000114395.9,0.34475168586890514,1.7929785249862702e-13
ENSG00000109063.13,0.34468909052718094,1.8122307230500358e-13
ENSG00000065600.11,0.3446747230628684,1.8166781427932408e-13
ENSG00000073150.12,0.3446027114081434,1.839130700831986e-13
ENSG00000105879.10,0.3445110540924962,1.8681018642554107e-13
ENSG00000111897.6,0.34449976912422325,1.8716995775203925e-13
ENSG00000075240.15,0.34444529960953507,1.8891603811820346e-13
ENSG00000108588.12,0.34437174335007364,1.9129929431502507e-13
ENSG00000114446.4,0.3442754718773529,1.944630492283932e-13
ENSG00000022976.14,0.3442558040065629,1.9511566435312429e-13
ENSG00000104413.14,0.3441282820171484,1.9939939463717861e-13
ENSG00000087095.11,0.3440621352815933,2.01657528856642e-13
ENSG00000119720.16,0.34403194430213135,2.0269649883774057e-13
ENSG00000105808.16,0.343929771131509,2.062516345609752e-13
ENSG00000053438.8,0.34385091480759217,2.090371231988109e-13
ENSG00000106591.3,0.3438313606864414,2.0973352321815314e-13
ENSG00000104738.15,0.343674648751481,2.1539730455043458e-13
ENSG00000055917.14,0.34361470849682824,2.1760298159758366e-13
ENSG00000060642.9,0.3436054035233826,2.1794736200328358e-13
ENSG00000076258.8,0.34355978578513185,2.1964342518336088e-13
ENSG00000088888.16,0.34346049193347106,2.2337995285068568e-13
ENSG00000108406.8,0.34332374569426505,2.286278776370263e-13
ENSG00000082196.19,0.3432511995293599,2.3146079128800617e-13
ENSG00000042088.12,0.3432500614059617,2.315055074157168e-13
